ccode,year,ingo_uia,polity2,xrcomp,xropen,xconst,parcomp,physint,disap,kill,polpris,tort,injud,amnesty,pop,gdppc,rentspc,military,execrlc,trade_gdp,fdi_net_in,public_trial,fair_trial,final_decision,legislative_ck,structad,imfstruct,wbimfstruct,britcol,common,hr_law,cat_ratify,cpr_ratify,ythblgap,latent,latent_sd,cwar,iwar,aibr_lag,ainr_lag,avmdia_lag,hro_shaming_lag,physint_lag,amnesty_lag,disap_lag,kill_lag,polpris_lag,tort_lag,latent_lag
651,1996,6.983789965258135,-6,1,4,3,2,3,2,1,0,0,1,4,11.077594375445827,8.26496834883397,4.036479349406814,1,0,3.849052590107246,0.94041496515274,1,0,0,-1,0,1,1,1,0,1,1,1,30.3999996185303,-0.886289613836606,0.208226397057507,0,0,7,5,1.0,0,4,4,2,2,0,0,-0.960376418687542
651,1997,7.010311867307229,-6,1,4,3,2,4,2,2,0,0,1,4,11.099442650785978,8.267271792419345,3.7801432545096363,1,0,3.7782229348323493,1.1353759765625,1,0,0,-1,0,0,0,1,0,1,1,1,30.7000007629395,-0.817111495262776,0.213987519631959,0,0,1,6,1.5,0,3,4,2,1,0,0,-0.886289613836606
651,1998,7.029087564149662,-6,1,4,3,2,5,2,2,1,0,1,3,11.12139965190148,8.313008774503174,2.014596780621752,1,0,3.7359449786965464,1.26843702793121,1,0,0,-1,0,0,0,1,0,1,1,1,30.8999996185303,-0.534814887231466,0.210263548394302,0,0,6,2,1.5,0,4,4,2,2,0,0,-0.817111495262776
651,1999,7.029972911706386,-6,1,4,3,2,3,1,1,0,1,1,3,11.142828272899829,8.366805090868064,3.410660533819768,1,0,3.6470545457961068,1.1743928194046,1,0,0,-1,0,0,0,1,0,1,1,1,31.1000003814697,-0.499482535669696,0.211484052391525,0,0,7,2,0.5,0,5,3,2,2,1,0,-0.534814887231466
652,1981,5.117993812416755,-9,1,4,1,1,0,0,0,0,0,0,5,9.11309241589554,7.182200124651898,6.229313769113839,1,0,3.904078321831295,2.57761857938021e-4,0,0,0,-1,0,0,0,0,0,0,0,1,38.4000015258789,-2.45363412399202,0.238641249353286,0,0,2,0,0.0,0,2,5,2,0,0,0,-0.862565964802712
652,1982,5.594711379601839,-9,1,4,1,1,0,0,0,0,0,1,5,9.149580303487262,7.245426796178832,5.997274434464998,1,0,3.6798395601658602,5.82861248403788e-4,0,0,0,-1,0,0,0,0,0,0,0,1,38.7000007629395,-2.43858265597738,0.235545022912813,1,0,6,1,0.0,0,0,5,0,0,0,0,-2.45363412399202
652,1983,5.6240175061873385,-9,1,4,1,1,0,0,0,0,0,1,4,9.185780225611774,7.232711459642102,5.853158590779319,1,0,3.707246875418626,-1.13706235424615e-4,0,0,0,-1,0,0,0,0,0,0,0,1,39.0,-1.85674456194859,0.201803215815076,0,0,3,1,0.0,0,0,5,0,0,0,0,-2.43858265597738
652,1984,5.616771097666572,-9,1,4,1,1,1,1,0,0,0,1,4,9.221683791436607,7.229222646352045,5.727115610318046,1,0,3.6154497984636293,2.85663962131366e-4,0,0,0,-1,0,0,0,0,0,0,0,1,39.2000007629395,-1.63726262710539,0.200636616199118,0,0,0,16,0.0,0,0,4,0,0,0,0,-1.85674456194859
652,1985,5.616771097666572,-9,1,4,1,1,1,1,0,0,0,1,3,9.257285024712706,7.285890299418345,5.61690314683122,1,0,3.6374365722512163,0.0914436504244804,0,0,0,-1,0,0,0,0,0,0,0,1,39.5,-1.5478454943546,0.200452398762827,0,0,15,7,0.0,0,1,4,1,0,0,0,-1.63726262710539
652,1986,5.648974238161206,-9,1,4,1,1,0,0,0,0,0,1,5,9.292561627966062,7.231952484727738,4.912852332924058,1,0,3.5320519821860237,0.150452762842178,0,0,0,-1,0,0,0,0,0,0,0,1,39.2000007629395,-1.62342037270308,0.204428307742464,0,0,1,0,0.0,0,1,3,1,0,0,0,-1.5478454943546
652,1987,5.717027701406222,-9,1,4,1,1,1,0,1,0,0,1,5,9.327487650025965,7.23601531618133,5.368036536716234,1,0,3.8179374096820844,0.193726509809494,0,0,0,-1,0,0,0,0,0,0,0,1,39.0,-1.54685055232092,0.206637719306393,0,0,9,0,0.0,0,0,5,0,0,0,0,-1.62342037270308
652,1988,5.793013608384144,-9,1,4,1,1,3,2,1,0,0,2,4,9.361531533890242,7.350695988678184,5.224238197878231,1,0,3.776274015544936,0.255269855260849,0,0,0,-1,0,0,0,0,0,0,0,1,38.7000007629395,-1.46961615917558,0.208264129528717,0,0,9,3,0.0,0,1,5,0,1,0,0,-1.54685055232092
652,1989,5.817111159963204,-9,1,4,1,1,3,1,2,0,0,1,4,9.394198248027118,7.310021944187474,5.548643342264357,1,0,3.996138009307801,0.304463565349579,0,0,0,-1,0,0,0,0,0,0,0,1,38.5,-1.32387644452128,0.214370607291376,0,0,4,0,0.0,0,3,4,2,1,0,0,-1.46961615917558
652,1990,5.823045895483019,-9,1,4,1,1,2,1,1,0,0,1,4,9.42835479175596,7.320242342023728,5.913356263057283,1,0,4.030518000038193,0.324975401163101,0,0,0,-1,0,0,0,0,0,0,0,1,38.2999992370605,-1.2491537377754,0.213280657676026,0,0,5,0,0.0,0,3,4,1,2,0,0,-1.32387644452128
652,1991,5.863631175598097,-9,1,4,1,1,3,2,1,0,0,1,4,9.46100881387503,7.280834926946146,5.826325305264158,1,0,4.0338732794787076,0.415965914726257,0,0,0,-1,0,0,0,0,0,0,0,1,38.0999984741211,-1.0077469716159,0.210805223016812,0,0,13,0,1.0,8,2,4,1,1,0,0,-1.2491537377754
652,1992,5.886104031450156,-9,1,4,1,1,5,2,2,0,1,1,3,9.489415006490349,7.349854424346816,5.806210869919613,1,0,4.157131677381899,0.43007293343544,0,0,0,-1,0,0,0,0,0,0,0,1,38.0,-0.762803380451699,0.212180409492657,0,0,17,0,0.0,0,3,4,2,1,0,0,-1.0077469716159
652,1993,5.908082938168931,-9,1,4,1,1,3,2,1,0,0,1,3,9.516280497129777,7.342384289362643,5.713666933715798,1,0,4.230755905671945,0.795854985713959,0,0,0,-1,0,0,0,0,0,0,0,1,37.7999992370605,-0.82719277290492,0.207361977163726,0,0,10,1,0.0,0,5,3,2,2,0,1,-0.762803380451699
652,1994,5.910796644040527,-9,1,4,1,1,4,2,2,0,0,1,4,9.542443076079453,7.334440310201701,5.585687157273765,1,0,4.362518817127485,2.47974228858948,0,0,0,-1,0,0,0,0,0,0,0,1,37.5999984741211,-0.786842786595326,0.210291910575503,0,0,8,0,0.0,0,3,3,2,1,0,0,-0.82719277290492
652,1995,5.8916442118257715,-9,1,4,1,1,5,2,2,0,1,1,3,9.568690112659567,7.4383247047847245,5.643654136225968,1,0,4.2337669941989535,0.877446472644806,0,0,0,-1,0,0,0,0,0,0,0,1,37.5,-0.605759202713175,0.206563056547856,0,0,3,5,0.0,0,4,4,2,2,0,0,-0.786842786595326
652,1996,5.905361848054571,-9,1,4,1,1,3,1,1,1,0,1,3,9.594956305348386,7.476251518723497,5.775160195440577,1,0,4.247268446141721,0.645415782928467,0,0,0,-1,0,0,0,0,0,0,0,1,37.5,-0.645452887932738,0.202741732566968,0,0,5,2,0.0,0,5,3,2,2,0,1,-0.605759202713175
652,1997,5.8888779583328805,-9,1,4,1,1,3,1,2,0,0,1,3,9.62119227853181,7.515524293591487,5.64373990794082,1,0,4.193027482552038,0.551525056362152,0,0,0,-1,0,0,0,0,0,0,0,1,37.5,-0.619658115151941,0.211130205209866,0,0,3,0,0.0,0,3,3,1,1,1,0,-0.645452887932738
652,1998,5.87493073085203,-9,1,4,1,1,3,1,2,0,0,1,3,9.647344198021258,7.5533547731773245,5.228382720684813,1,0,4.117814421850116,0.539443671703339,0,0,0,-1,0,0,0,0,0,0,0,1,37.5,-0.574595260889034,0.212103205676472,0,0,2,2,0.0,0,3,3,1,2,0,0,-0.619658115151941
652,1999,5.8971538676367405,-9,1,4,1,1,3,1,2,0,0,1,3,9.673377289945867,7.512016599533641,5.512784716367669,1,0,4.163690307232882,1.6568101644516,0,0,0,-1,0,0,0,0,0,0,0,1,37.5,-0.526283985967709,0.215928833645518,0,0,4,4,0.0,0,3,3,1,2,0,0,-0.574595260889034
663,1981,4.919980925828125,-10,1,2,1,1,5,2,1,0,2,0,3,7.720275341833396,7.9616247021069935,0.0,0,0,4.942944457197497,3.1667811870575,1,0,0,-1,0,0,0,1,0,0,0,1,38.5,-0.348184807279909,0.216641411580061,0,0,5,1,0.5,0,6,3,1,0,1,0,-1.13930651346784
663,1984,5.638354669333745,-9,1,2,2,1,4,2,1,0,1,0,2,7.8369661847823675,8.178722960132351,0.0,0,0,4.7391178470939215,1.50355100631714,1,0,0,-1,0,0,0,1,0,0,0,1,38.7999992370605,-0.152359955633494,0.216045838269246,0,0,0,4,2.5,0,6,2,2,2,0,2,-0.154901102045027
663,1985,5.638354669333745,-9,1,2,2,1,5,2,2,0,1,1,3,7.873883245703464,8.214863024210661,0.0,0,0,4.7279895496027695,0.487351268529892,1,0,0,-1,0,0,0,1,0,0,0,1,38.9000015258789,-0.178883833815067,0.213084529891005,0,0,0,0,0.0,0,4,2,2,1,0,1,-0.152359955633494
663,1986,5.713732805509369,-9,1,2,2,1,4,2,2,0,0,1,3,7.909937427591166,8.280609727735326,0.6188346197535504,0,0,4.439677928966168,0.368053197860718,1,0,0,-1,0,0,0,1,0,0,0,1,39.2999992370605,-0.233152760874592,0.210713943050815,0,0,2,1,0.0,0,5,3,2,2,0,1,-0.178883833815067
663,1987,5.793013608384144,-9,1,2,2,1,4,2,1,0,1,2,3,7.944506348228725,8.30245670151936,0.8920740313626041,0,0,4.543206147503462,0.605299830436707,1,0,0,-1,0,0,0,1,0,0,0,1,39.7000007629395,-0.233769538156324,0.205304931739823,0,0,6,0,0.0,0,4,3,2,2,0,0,-0.233152760874592
663,1988,5.91350300563827,-9,1,2,2,1,5,2,1,1,1,2,3,7.978142974955173,8.289305906367456,0.30621796700185777,0,0,4.7202212896466715,0.392271816730499,1,0,0,-1,0,0,0,1,0,0,0,1,40.2000007629395,-0.159857806424226,0.208737636359925,0,0,2,0,0.0,0,4,3,2,1,0,1,-0.233769538156324
663,1989,5.976350909297934,-4,1,2,3,3,6,2,2,1,1,2,3,8.012677617346268,8.144655961117165,0.49112594555803624,0,0,4.89316837058054,-0.0326953232288361,1,0,0,-1,0,1,1,1,0,0,0,1,40.5999984741211,-0.00438189859354255,0.215919348866312,0,0,4,0,0.0,0,5,3,2,1,1,1,-0.159857806424226
663,1990,6.042632833682381,-4,1,2,3,3,7,2,2,1,2,1,3,8.090111111083106,8.092588076430486,0.7474589015614587,0,0,5.041133971220321,0.936424553394318,1,0,0,-1,1,0,1,1,0,0,0,1,40.9000015258789,0.19066435217942,0.216644721289596,0,0,5,0,0.0,0,6,3,2,2,1,1,-0.00438189859354255
663,1991,6.061456918928017,-4,1,2,3,3,6,2,2,1,1,1,3,8.1971614659192,8.054979938237558,0.2994545979032566,0,0,4.957295550662823,-0.283483058214188,1,0,0,-1,0,0,0,1,0,0,1,1,40.2000007629395,0.197743301506972,0.211384435646082,0,0,2,1,0.0,0,7,3,2,2,1,2,0.19066435217942
663,1992,6.129050210060545,-2,1,2,3,4,6,2,2,1,1,1,2,8.260340311329651,8.089730909755794,0.12471947379329068,0,0,4.880106620009591,0.766782999038696,1,0,0,-1,0,1,1,1,0,0,1,1,39.5999984741211,0.298311742039284,0.20625003116432,0,0,4,0,0.0,1,6,3,2,2,1,1,0.197743301506972
663,1993,6.126869184114185,-2,1,2,3,4,6,2,2,1,1,1,2,8.29010185785393,8.122029837553322,0.13447408176097073,0,0,4.871371472877409,-0.598463714122772,1,0,0,-1,0,0,0,1,0,0,1,1,39.0,0.31414362312154,0.206209226501439,0,0,5,0,0.5,0,6,2,2,2,1,1,0.298311742039284
663,1994,6.150602768446279,-2,1,2,3,4,6,2,2,1,1,1,3,8.314364391142416,8.180917335511069,0.11848822778908442,0,0,4.773359478579132,0.0457689501345158,1,0,0,-1,1,1,1,1,0,0,1,1,38.5,0.217903622538399,0.209148444261113,0,0,3,0,0.0,0,6,2,2,2,1,1,0.31414362312154
663,1995,6.173786103901937,-2,1,2,3,4,4,2,1,0,1,2,3,8.343199263467785,8.24977899749162,0.03139804092391032,0,0,4.824990901014088,0.197817608714104,1,0,0,-1,1,0,1,1,0,0,1,1,38.0999984741211,0.0828033856020401,0.211360553041934,0,0,2,2,0.0,0,6,3,2,2,1,1,0.217903622538399
663,1996,6.2166061010848646,-2,1,2,3,4,4,2,1,0,1,2,3,8.381036641794582,8.257572360291755,0.07079464049114183,0,0,4.875506062176102,0.223927691578865,1,0,0,-1,1,1,1,1,0,1,1,1,37.4000015258789,0.162157820007103,0.223369959213729,0,0,1,1,0.0,0,4,3,2,1,0,1,0.0828033856020401
663,1997,6.22455842927536,-2,1,2,3,4,5,2,2,0,1,1,2,8.417644642401212,8.288499265230005,0.06224296613382606,0,0,4.793310757617941,4.97969770431519,1,0,0,-1,1,0,1,1,0,1,1,1,36.7000007629395,0.265430239529917,0.215553475338368,0,0,0,0,0.0,0,4,3,2,1,0,1,0.162157820007103
663,1998,6.238324625039508,-2,1,2,3,4,5,2,2,0,1,1,3,8.452323948929722,8.292350697716373,0.03968753979591709,0,0,4.691595072055808,3.91722869873047,1,0,0,-1,0,0,0,1,0,1,1,1,36.0999984741211,0.254106540730991,0.211315460140056,0,0,0,0,0.5,0,5,2,2,2,0,1,0.265430239529917
663,1999,6.261491684321042,-2,1,2,3,4,4,2,1,0,1,1,3,8.485254539577758,8.312194030538008,0.05335575267456446,0,0,4.648705756171606,1.93790316581726,1,0,0,-1,1,1,1,1,0,1,1,1,35.5999984741211,0.271360121062255,0.210480314001225,0,0,2,1,0.5,2,5,3,2,2,0,1,0.254106540730991
666,1981,6.62273632394984,9,3,4,7,4,2,1,1,0,0,2,2,8.243108915133522,9.011229459419956,2.3792939261142587,0,1,4.629495850425663,0.49318140745163,0,0,0,0,0,0,0,1,0,0,0,0,25.5,-0.748075826411111,0.209063956428289,1,0,4,0,0.0,0,4,1,1,2,2,2,-2.17137993330436
666,1982,6.940222469119639,9,3,4,7,4,4,1,1,1,1,1,2,8.258013052237077,9.098871236633947,1.8122120636230985,0,1,4.562633525831999,0.0866815224289894,0,0,0,0,0,0,0,1,0,0,0,0,25.3999996185303,-0.705620987604335,0.206325937371049,1,0,16,0,0.5,0,2,2,1,1,0,0,-0.748075826411111
666,1983,6.945051063725834,9,3,4,7,4,4,2,1,0,1,1,2,8.275603042981206,9.168282197032989,1.5676857423831612,0,1,4.4862928590337825,0.286125630140305,0,0,0,0,0,0,0,1,0,0,0,0,25.2000007629395,-0.675848984880083,0.207106943276621,1,0,1,1,0.0,0,4,2,1,1,1,1,-0.705620987604335
666,1984,6.98933526597456,9,3,4,7,4,4,2,2,0,0,2,3,8.295373763064159,9.16912976028739,1.2975647215974784,0,1,4.561402805956542,0.343665480613708,0,0,0,0,0,0,0,1,0,0,0,0,25.1000003814697,-0.73475102324901,0.207133890304658,1,0,10,0,2.0,0,4,2,2,1,0,1,-0.675848984880083
666,1985,6.98933526597456,9,3,4,7,4,3,1,1,1,0,1,3,8.312618663684674,9.197607653871167,1.2712842417085164,0,3,4.634042180995514,0.465537369251251,0,0,0,0,0,0,0,1,0,0,0,0,25.0,-0.799673508694465,0.203013868756944,1,0,0,0,6.5,0,4,3,2,2,0,0,-0.73475102324901
666,1986,6.9363427358340495,9,3,4,7,4,4,1,1,1,1,1,3,8.327760006836366,9.271641470812787,0.940578113607563,0,3,4.519677901618715,0.482804805040359,0,0,0,0,0,0,0,1,0,0,0,0,25.1000003814697,-0.82605867079475,0.203875091174839,1,0,8,0,0.0,0,3,3,1,1,1,0,-0.799673508694465
666,1987,7.0326242610280065,9,3,4,7,4,3,2,1,0,0,2,3,8.343589523162006,9.352224408941126,0.8828243391725465,0,1,4.567508041570862,0.63168853521347,0,0,0,0,0,0,0,1,0,0,0,0,25.2000007629395,-0.988555052433446,0.205371693164039,1,0,16,1,0.0,0,4,3,1,1,1,1,-0.82605867079475
666,1988,7.099201743553092,9,3,4,7,4,4,1,1,1,1,1,4,8.359727355860935,9.415207522717457,0.794447553149773,0,1,4.421990442453698,0.608760297298431,0,0,0,0,0,0,0,1,0,0,0,0,25.2999992370605,-1.242649599355,0.20669643140266,1,0,27,1,0.5,0,3,3,2,1,0,0,-0.988555052433446
666,1989,7.154615356913663,9,3,4,7,4,2,2,0,0,0,2,4,8.376560069674508,9.422135775946792,0.7799769555106131,0,1,4.413158705716205,0.3596431016922,0,0,0,0,0,0,0,1,0,0,0,0,25.3999996185303,-1.36112826367417,0.214192250888893,1,0,36,4,1.5,0,4,4,1,1,1,1,-1.242649599355
666,1990,7.1891677384203225,9,3,4,7,4,5,2,2,1,0,2,4,8.414511307241948,9.517951534315648,0.7228779256825866,0,1,4.382973470981365,0.287672072649002,0,0,0,0,0,0,0,1,0,0,0,0,25.5,-1.04424244631787,0.217352877868363,1,0,36,3,1.0,5,2,4,2,0,0,0,-1.36112826367417
666,1991,7.220373836723949,9,3,4,7,4,3,2,1,0,0,2,4,8.467221129080249,9.58559091621147,0.6255270767729814,0,1,4.320851489939047,0.584076941013336,0,0,0,0,0,0,0,1,0,0,1,1,25.2999992370605,-0.955508176407562,0.212469159894352,1,0,46,2,1.5,0,5,4,2,2,1,0,-1.04424244631787
666,1992,7.253470382684528,9,3,4,7,4,3,2,0,1,0,2,4,8.504421985633858,9.64293739158737,0.4427579332108105,0,1,4.317071767110539,0.894768297672272,0,0,0,1,0,0,0,1,0,0,1,1,25.1000003814697,-0.774097508746521,0.211980589005463,1,0,67,1,0.0,0,3,4,2,1,0,0,-0.955508176407562
666,1993,7.299797366758161,9,3,4,7,4,4,2,1,1,0,2,4,8.52954459777517,9.676361079910976,0.4083065533814248,0,3,4.394597681360024,0.917549729347229,0,0,0,1,0,0,0,1,0,0,1,1,24.8999996185303,-0.654460394251499,0.209802323096759,1,0,27,1,1.0,0,3,4,2,0,1,0,-0.774097508746521
666,1994,7.329749689041512,9,3,4,7,4,2,2,0,0,0,2,4,8.553505834074556,9.750934096467612,0.3554516660319451,0,3,4.389264515175318,0.591404378414154,0,0,0,1,0,0,0,1,0,0,1,1,24.7999992370605,-0.681352107297412,0.209391888572796,1,0,17,0,1.5,1,4,4,2,1,1,0,-0.654460394251499
666,1995,7.346655163176539,9,3,4,7,4,4,2,1,1,0,2,4,8.576427670961902,9.790192866651138,0.3094206216057809,0,3,4.180824495462463,1.40679025650024,0,0,0,1,0,0,0,1,0,0,1,1,24.6000003814697,-0.711646026377071,0.205830320044963,1,0,5,13,1.5,0,2,4,2,0,0,0,-0.681352107297412
666,1996,7.395721608602045,9,3,4,7,4,5,2,1,1,1,2,4,8.59786216448312,9.84774701538672,0.2553000492470585,0,3,4.156786140675338,1.32930409908295,0,0,0,1,0,0,0,1,0,1,1,1,24.2999992370605,-0.828724781588252,0.210010304209754,1,0,7,11,1.0,0,4,4,2,1,1,0,-0.711646026377071
666,1997,7.426549072397305,9,3,4,7,4,3,2,1,0,0,1,4,8.618194419170392,9.879174880259294,0.16973282986733457,0,1,4.152288544508842,1.50619232654572,0,0,0,1,0,0,0,1,0,1,1,1,24.1000003814697,-0.85656131793923,0.209671102233767,0,0,5,21,3.0,0,5,4,2,1,1,1,-0.828724781588252
666,1998,7.452402451223638,9,3,4,7,4,4,2,1,0,1,1,4,8.63745847707275,9.901713479799277,0.20550468523727797,0,1,4.136878408558693,1.58205080032349,0,0,0,1,0,0,0,1,0,1,1,1,23.7999992370605,-0.916412278031905,0.20730928524943,0,0,7,13,1.5,0,3,4,2,1,0,0,-0.85656131793923
666,1999,7.469083884921234,10,3,4,7,5,3,2,1,0,0,1,4,8.655688244669639,9.934557833277537,0.20810074914892307,0,1,4.262934193669896,3.74565672874451,0,0,0,1,0,0,0,1,0,1,1,1,23.6000003814697,-1.0186279037377,0.211003131435729,0,0,12,21,2.0,0,4,4,2,1,0,1,-0.916412278031905
670,1983,5.560681631015528,-10,1,1,1,1,4,2,2,0,0,1,3,9.377754699436428,9.328748101359691,9.029976935874476,0,0,4.458453404852968,3.83665919303894,0,0,0,0,0,0,0,0,0,0,0,0,31.5,-0.387515332837902,0.212882693152248,0,0,5,0,2.5,0,4,5,2,2,0,0,-0.352752947462409
670,1984,5.627621113690637,-10,1,1,1,1,4,2,2,0,0,1,3,9.433614314789052,9.286696600620473,8.704719684854744,0,0,4.381603686051827,4.06550073623657,0,0,0,0,0,0,0,0,0,0,0,0,31.0,-0.386118501722167,0.20943817375587,0,0,35,0,0.0,0,4,3,2,2,0,0,-0.387515332837902
670,1985,5.627621113690637,-10,1,1,1,1,4,2,2,0,0,1,3,9.488550729020147,9.278850993866154,8.360021726394557,0,0,4.200407688962133,0.472986459732056,0,0,0,0,0,0,0,0,0,0,0,0,30.6000003814697,-0.401968986266085,0.206221754953703,0,0,5,2,0.0,0,4,3,2,2,0,0,-0.386118501722167
670,1986,5.666426688112432,-10,1,1,1,1,4,2,2,0,0,1,3,9.536625178209784,9.307795522412594,8.059122301752383,0,0,4.134995094289604,1.11075723171234,0,0,0,0,0,0,0,0,0,0,0,0,30.2999992370605,-0.401452102795721,0.206878414170151,0,0,2,0,0.0,1,4,3,2,2,0,0,-0.401968986266085
670,1987,5.796057750765372,-10,1,1,1,1,4,2,2,0,0,1,3,9.579223788315561,9.25635430502743,8.063887036455363,0,0,4.2194247881715485,-1.36918318271637,0,0,0,0,0,0,0,0,0,0,0,0,30.1000003814697,-0.495913044572899,0.205954627964196,0,0,3,0,0.0,0,4,3,2,2,0,0,-0.401452102795721
670,1988,5.942799375126701,-10,1,1,1,1,5,2,2,1,0,1,3,9.61948470343373,9.316234345320153,7.979305785232176,0,0,4.197601693917159,-0.37164580821991,0,0,0,0,0,0,0,0,0,0,0,0,29.8999996185303,-0.387632154045756,0.208453016677033,0,0,0,0,0.0,0,4,3,2,2,0,0,-0.495913044572899
670,1989,6.018593214496234,-10,1,1,1,1,3,2,1,0,0,1,3,9.657039549690001,9.310779195954822,8.062453027427734,0,0,4.27420558162562,-0.685234665870667,0,0,0,0,0,0,0,0,0,0,0,0,29.7000007629395,-0.43446359752472,0.208349637479515,0,0,3,0,0.0,0,5,3,2,2,1,0,-0.387632154045756
670,1990,6.093569770045136,-10,1,1,1,1,4,2,2,0,0,1,3,9.670713400499624,9.420854101806366,8.477580487382069,0,0,4.279873369239017,1.59390604496002,0,0,0,0,0,0,0,0,0,0,0,0,29.5,-0.298944222655286,0.206913886596473,0,0,11,1,0.0,0,3,3,2,1,0,0,-0.43446359752472
670,1991,6.161207321695077,-10,1,1,1,1,5,2,2,0,1,1,3,9.685014950334315,9.512751930961358,8.464991281237353,0,0,4.320204046885383,0.121825017035007,0,0,0,0,0,0,0,0,0,0,0,0,29.7999992370605,-0.205931990537132,0.208023024099465,0,0,4,2,0.0,0,4,3,2,2,0,0,-0.298944222655286
670,1992,6.206575926724928,-10,1,1,1,1,4,2,2,0,0,1,2,9.722680048984884,9.539349111579561,8.41291964989209,0,0,4.324447786484219,-0.0579097121953964,0,0,0,0,0,0,0,0,0,0,0,0,30.1000003814697,-0.214679537440888,0.209554932623189,0,0,6,0,0.0,0,5,3,2,2,0,1,-0.205931990537132
670,1993,6.280395838960195,-10,1,1,1,1,4,2,2,0,0,1,3,9.759845793396272,9.520895353581361,8.206166389888535,0,0,4.222825022501965,1.03457093238831,0,0,0,0,0,0,0,0,0,0,0,0,30.3999996185303,-0.258995387231491,0.20802530733359,0,0,5,0,0.5,0,4,2,2,2,0,0,-0.214679537440888
670,1994,6.329720905522696,-10,1,1,1,1,4,2,2,0,0,1,3,9.796486247074185,9.525656823338645,8.070591250413058,0,0,4.101823972939482,0.260061681270599,0,0,0,0,0,0,0,0,0,0,0,0,30.7000007629395,-0.204507185081958,0.20828683656241,0,0,7,1,0.5,0,4,3,2,2,0,0,-0.258995387231491
670,1995,6.39024066706535,-10,1,1,1,1,4,2,2,0,0,1,4,9.832625614002522,9.505649782191028,8.087497799740252,0,0,4.181225245501188,-1.31594634056091,0,0,0,0,0,0,0,0,0,0,0,0,30.8999996185303,-0.354984659298281,0.209398430481392,0,0,2,2,0.5,0,4,3,2,2,0,0,-0.204507185081958
670,1996,6.4457198193855785,-10,1,1,1,1,3,2,1,0,0,1,3,9.867357139482985,9.54304623900946,8.244483753995539,0,0,4.205323724132039,-0.714748501777649,0,0,0,0,0,0,0,0,0,0,0,0,31.2000007629395,-0.273473927663724,0.20837655045165,0,0,4,0,1.0,0,4,4,2,2,0,0,-0.354984659298281
670,1997,6.476972362889683,-10,1,1,1,1,4,2,2,0,0,1,4,9.900802450874993,9.56770917513892,8.14315016960545,0,0,4.1831372352995615,1.84216952323914,0,0,0,0,0,0,0,0,0,0,1,0,31.5,-0.221183894796464,0.219368971606248,0,0,0,0,1.5,0,3,3,2,1,0,0,-0.273473927663724
670,1998,6.490723534502507,-10,1,1,1,1,5,2,2,0,1,1,4,9.933997843716043,9.41694632797146,7.7003061449274295,0,0,4.033783580246656,2.93845391273499,0,0,0,0,0,0,0,0,0,0,1,0,31.7000007629395,-0.237626262304766,0.218026039049293,0,0,3,3,1.5,6,4,4,2,2,0,0,-0.221183894796464
670,1999,6.51471269087253,-10,1,1,1,1,5,2,2,0,1,1,4,9.966999296718612,9.499545034698874,7.920488273334736,0,0,4.062495840004087,-0.483938574790955,0,0,0,0,0,0,0,0,0,0,1,0,31.8999996185303,-0.190533832617625,0.222917922154966,0,0,7,2,0.0,0,5,4,2,2,0,1,-0.237626262304766
678,1985,5.25227342804663,-6,1,4,3,2,6,1,2,2,1,0,2,8.938662873666118,7.3613754289773485,0.0,0,0,4.871371472877409,0.178192347288132,0,0,0,2,0,0,0,0,0,0,0,0,40.9000015258789,-0.406839741842342,0.208916072088187,0,0,1,1,3.0,0,4,4,1,2,1,0,-0.602160774437443
678,1987,4.48863636973214,-6,1,4,3,2,4,1,2,1,0,0,3,9.013473543740192,7.534228326274089,0.0,0,1,4.553378206422491,0.330835163593292,0,0,2,-1,0,0,0,0,0,0,0,0,40.5999984741211,-0.681900736447073,0.205430999572531,0,0,42,0,0.5,1,6,4,2,2,1,1,-0.581932773095465
678,1988,4.624972813284271,-5,1,4,3,2,4,2,1,1,0,0,3,9.05122740031911,7.696667081526462,0.0,0,1,3.3810695901166516,0.220508605241776,1,2,0,1,0,0,0,0,0,0,0,0,40.4000015258789,-0.828290078879234,0.216492492613236,0,0,0,5,0.0,0,4,3,1,2,1,0,-0.681900736447073
678,1989,4.74493212836325,-5,1,4,3,2,3,1,2,0,0,0,3,9.088963385809583,6.620313177734963,5.51178504580178,0,3,4.162609765593996,5.18622875213623,1,0,0,-1,0,0,0,0,0,0,0,0,40.2999992370605,-0.776710148719271,0.224641186277862,0,0,1,3,0.0,0,4,3,2,1,1,0,-0.828290078879234
679,1991,7.9294865233142895,-4,2,4,1,1,3,1,1,0,1,1,2,8.565939545102195,8.83009261680687,4.724301934660411,1,0,3.7201678360566475,4.76361465454102,1,0,0,0,0,0,0,1,0,0,1,1,39.7999992370605,-0.556827351868631,0.218249516338757,0,0,3,0,0.0,0,7,2,2,1,0,0,-0.428772822304015
679,1992,5.4510384535657,-3,2,4,3,1,2,1,1,0,0,1,3,7.68757086105568,6.627340072122261,4.519923275913587,1,0,3.6982378029342224,11.1082744598389,0,1,1,-1,0,0,0,1,0,0,1,1,39.4000015258789,-0.657475177851215,0.206360624356514,0,0,16,1,0.0,0,3,2,1,1,0,1,-0.556827351868631
